CLUE,ANS,POS,FOUND IN
Tailback ,queue,7,Auto queue
Cooking vessel; god ,pan,7,Religious pan
Meal/drink ,tea,6,Tea time
In another country ,abroad,8,Abroad dweller
Grind between the teeth ,chew,4,Chewing vigorously
Garland ,lei,7,Leis (Hawaiian leis)
Motley ,varied,4,Varied group
Modernised,updated,20,Newly updated model
Old calculator ,slide rule,18,Slide rule (related but not directly a calculator)
Small rounded bread ,roll,17,Paratha (flatbread which can be rolled into small rounds)
