CLUE,ANS,POS
Flowerless plants with feathery green leaves  ,ferns,1
Serious ,grave,1
Notable ,famous,6
Indian currency ,rupee,1
Medicinal extract in a solution of alcohol,tincture,1
Physical aggression ,violence,1
Minute particle ,atom,1
Boundless ,unlimited,5
Boast ,brag,1
"Eg, Riga natives ",latvians,1
Monetary unit in S Africa ,rand,1
The science of the earth's crust ,geology,1
Confined space for animals ,cage,6
Nethermost,lowest,2
Honest ,upright,11
Answerable ,liable,3
Germanic ,teutonic,1
"Anne ---, married Shakespeare ",hathaway,1
"'Preliminary test of how something works (5,3)' ",trial run,3
Period of time,era,2
"Follow-up film, book etc",sequel,1
Small pill or lozenge ,tablet,1
Going out with ,dating,2
Ingenuous ,naive,1
Distance from the surface to the bottom ,depth,1
Acid-tasting salad leaf ,sorrel,1
Frequented by a ghost ,haunted,1
Nobleman ,marquis,7
Hedge tree ,hawthorn,19
Very surprising ,startling,4
The original garden? ,eden,1
Epiphyte absorbing nutrients from the atmosphere ,air plant,1
Started again after a break,resumed,1
Vincent van . . . . was a great Dutch painter ,gogh,1
Contact device,pager,5
"Useless, producing no results ",futile,3
Hurt ,injured,1
Require ,need,1
Measure applied to gold or gems ,carat,1
Portending bad things ,ominous,1
Period or stage in a process ,phase,1
The maple leaf is on its flag ,canada,1
Areas,regions,1
"Seasonal wind in southern Asia, brings heavy rains ",monsoon,1
Put off ,delay,1
