CLUE,ANS,POS
"Linchpin, principle support ",mainstay,2
Residue ,remainder,4
Soft French cheese ,brie,1
Bite and grind food in the mouth,chew,1
Heart rate ,pulse,1
"Start, launch ",initiate,2
Goodbye ,farewell,1
Sailing boat ,yacht,1
Not particularly surprising,unremarkable,6
Banquets or celebratory days ,feasts,1
Very thin paper ,tissue,1
Underground chapel ,crypt,1
Creature (American) ,critter,1
Contract of insurance ,policy,1
(Account) sum received ,credit,3
American university ,harvard,1
Speak to the residence ,address,1
Rodents ,squirrels,3
Classical dance ,ballet,1
Manifest; obvious ,evident,4
