CLUE,ANS,POS
Step on ladder ,rung,1
Storage surfaces ,shelves,1
Fully grown ,mature,1
Spotless ,immaculate,1
Cambridge college ,emmanuel,10
Take a loan of ,borrow,1
Cricket team ,eleven,1
Shouts of approval ,cheers,3
Exhausting or tedious,tiring,2
Magnificent ,superb,13
Dark blue university?,oxford,1
Object of excessive adoration ,idol,1
Bill - - in 'Oliver Twist' ,sikes,1
Impetuous ,rash,1
Ditty,song,1
Opera by Bizet ,carmen,1
Complete outfit - group of musicians,ensemble,2
Lacking colour ,wan,19
Cinema film ,flick,6
Portions of a circle ,arcs,10
Units of heat from gas ,therms,2
Strive - proceed with difficulty,struggle,1
Not having ,without,3
