CLUE,ANS,POS
Chance event ,accident,1
Discussion group ,panel,4
Admonish ,warn,15
Building ,edifice,2
"-- Flynn, film actor ",errol,1
Jubilant ,ecstatic,2
Answered back ,replied,2
Insisted on and obtained ,exacted,5
Violent storm ,tempest,5
Putting a question ,asking,1
In short ,briefly,1
Cunning ,sly,1
Long thin fragment,splinter,1
Hoofed animal ,deer,7
Peacefulness ,tranquility,2
Cask stopper ,bung,1
Long periods of time - noes have it ,eons,1
Capital of Bulgaria ,sofia,1
Flashlight ,torch,2
Saviour ,rescuer,4
Sets up or builds. ,erects,4
Bet ,wager,2
Relatives by marriage ,in-laws,1
Nebraska city,omaha,1
Feel sorry for ,pity,3
