CLUE,ANS,POS
Quickly and without warning ,suddenly,1
"Infuriated, outraged ",incensed,2
Creature with two feet ,biped,12
Drive forward ,impel,3
Sound of a plucked string ,twang,1
Maritime,nautical,2
"Mount, ascend ",climb,1
Atmosphere ,air,6
Commercial vehicle ,van,2
Inn ,tavern,6
Wanting too much ,greedy,1
"Long, narrow ranges of hilltops ",ridges,1
Diminish ,lessen,3
Fixed to the spot like a plant ,rooted,1
Long pointed weapons ,lances,3
Scottish dance ,reel,5
"Range, extent ",scope,1
Chaos ,mayhem,1
Substance exuded by acacia ,gum arabic,20
"Trembling, vibrating ",shaking,11
Weapon store ,arsenal,1
Paid killer ,assassin,2
Innate ,natural,1
Naval officer ,admiral,5
