CLUE,ANS,POS,FOUND IN
Gloss - refinement,polish,1,Polished
Relating to a form of government with power shared between the centre and the regions ,federal,1,Federalism
Gas or dust clouds in space ,nebulae,15,Gaseous nebulae
Dungeon ,cell,8,Subterranean cellar
Local church community ,parish,1,Parishioners
A tool for household use ,utensil,1,Kitchen utensil
Primate with a long tail ,monkey,3,Long-tailed monkey
Urge on ,impel,5,Impelled swiftly
Remove skin as from apple ,peel,2,Peeled
Lavish meal ,banquet,2,Opulent banquet
Happening every evening ,nightly,1,Nightly ritual
"Assam, for instance ",tea,2,Tea cultivation
I don't give a hoot! ,who cares,16,Who cares?
Existing in fact ,actual,4,Factual
