CLUE,ANS,POS
Fortified wine ,sherry,1
Furthest or highest degree ,extreme,3
US state ,oregon,36
Open space (in forest) ,clearing,1
Forthright ,blunt,4
People one doesn't know ,strangers,1
"British monarch, d. 1714",anne,1
Widely known and esteemed ,renowned,1
Greasy ,oily,1
Low-lying wetlands ,fens,11
Come into view,appear,3
Dominion ,empire,7
Regulate ,adjust,4
Extremely unattractive ,ugly,2
Bitter substance from cinchona bark ,quinine,1
Jewellery item with pin ,brooch,1
Country in the Balkans ,albania,1
Garden frame for climbers ,pergola,7
Murderous ,homicidal,1
Soft,gentle,1
Group of houses ,estate,7
Pieces of impure quartz used as gemstones,agates,2
Conjunction ,and,1
Chemical indicator ,litmus,1
Lerner and Loewe musical ,gigi,2
Autocratic ruler ,dictator,1
