CLUE,ANS,POS
Pigment from the cuttlefish,sepia,2
Spray can ,aerosol,1
Unit of resistance ,ohm,1
Female red deer,hind,12
A small quarrel ,spat,5
Heap ,mass,5
Allow fresh air to circulate ,ventilate,1
Red gemstone,garnet,2
Improper application ,misuse,1
Collision ,impact,2
Scandinavian country ,sweden,2
Place of execution ,gallows,4
Parent's sisters (informal),aunties,10
Fatigued ,tired,2
Theatrical deeds ,acts,1
Flightless bird,emu,3
Hollywood award ,oscar,1
Buyer of goods,consumer,5
Beelzebub ,satan,2
