CLUE,ANS,POS,FOUND IN
Two times ,twice,18,Jumbo shrimp (a playful example where 'jumbo' implies twice as big)
Winged god of love ,eros,2,"Eros (Greek counterpart to Roman Cupid, also depicted as a youthful winged being and god of love)"
Arrow maker ,fletcher,2,Fletcher (specifically an archery term for someone making arrows)
Qualified - expert ,able,6,Knowledgeable
Desiccating ,drying,1,Drying out
Bunk ,berth,2,Berths
Brigham Young state ,utah,2,LDS (Latter-day Saint) State – informal term for Utah due to its large Mormon population and influence of Brigham Young.
Bright and warm ,sunny,12,Sunny disposition
Patois ,dialect,2,Rastafarian dialect
Impose a penalty ,punish,15,Punishment
Penniless ,destitute,7,Financially destitute
Untidy state ,mess,2,Messiness
Walking in water ,paddling,7,Paddling gently
No longer alive ,dead,14,Dead as a doornail (idiomatic expression)
Having no deviations ,straight,7,Straightforward to obtain
Trembling poplar ,aspen,1,Aspen trembles in wind
A Mexican river ,rio,1,Rio Grande
Silver medal position,second,2,Second place
