CLUE,ANS,POS,FOUND IN
Former currency of Portugal,escudo,2,"Escudo (Portuguese real coinage was known as ""escudos"")"
Miniature tree ,bonsai,1,"Bonsai - A small, cultivated tree or shrub grown in containers."
"Henrik -, dramatist from fourteen down (Hedda Gabler) ",ibsen,1,Henrik Ibsen
Darkness ,night,1,Nightfall
Card game - pontoon - couple,bridge,1,"Bridge: A popular card game played with partners and involving bidding, tricks-taking, and scoring based on contract fulfillment."
Smithy ,forge,2,"Forge - The place where metal is worked, typically an oven for heating the metal before shaping it."
Assault ,attack,1,"Attack - A sudden, violent act intended to injure or intimidate someone."
Plant with small blue flowers ,forget-me-not,1,Forget-me-not (Myosotis sylvatica)
Viral disease causing paralysis ,polio,1,Poliomyelitis (Polio)
Sudden rush,surge,1,"Surge - A sudden powerful forward or upward movement, like a surge in water level or electricity."
Brazilian dance ,samba,1,"Samba - A lively, rhythmical dance originating from Rio de Janeiro and is synonymous with Brazilian culture."
