CLUE,ANS,POS
Grasslike marsh plant ,sedge,1
Woven or knitted cloth,fabric,1
Ancient Mexican ,aztec,1
Nebraska city ,omaha,2
Group working together ,team,1
Steam bath ,sauna,1
Coxswain ,helmsman,1
"Tedium, ennui ",boredom,1
Differ ,vary,1
Royal seat ,throne,1
Piece of writing ,essay,3
White ant ,termite,1
Having no beginning or end ,infinite,3
Permanent ,enduring,2
George or George W. ,bush,1
Spout for discharging fluid ,nozzle,4
Wood ,timber,1
Plan,blueprint,3
Overdue,late,1
Domestic animal ,cat,2
Swindle ,con,3
