CLUE,ANS,POS
Slayer of the Minotaur ,theseus,1
Something left out ,omission,1
Fragile ,delicate,1
"Dependant, underling",minion,2
"Handle, oversee ",manage,4
Stylish ,chic,3
"Harmful, unfavourable ",adverse,3
Appealingly fanciful ,whimsical,1
Branch of mathematics ,geometry,2
Passage between seats ,aisle,1
Sound of a plane flying faster than the speed of sound ,sonic boom,1
Bring in from abroad ,import,1
Country house ,villa,4
Pyramids location ,giza,2
Sweet almond biscuit ,macaroon,1
Fish eggs ,roe,2
Rendezvous ,tryst,4
Self-assured and positive ,assertive,3
