CLUE,ANS,POS
Fastener for a door or lid ,hasp,6
Partially viewed ,glimpsed,1
Employ - undertake - oppose ,take on,2
Fast Brazilian dance ,lambada,7
Kind of rehearsal like thirsty trot ,dry run,10
Crosswise ,transverse,4
Aperture for lock opening ,keyhole,1
Short ,brief,1
Tract of pastureland ,lea,4
Designed to reduce wind resistance,streamlined,1
Towers attached to mosques ,minarets,1
Lowest point ,nadir,1
"Obscure, puzzling ",enigmatic,1
"Serious, solemn ",earnest,3
Geometrical figure ,rhombus,13
Competing ,vying,1
Defeated or hit repeatedly ,beaten,33
Trapped ,cornered,10
Sensation ,feeling,1
