CLUE,ANS,POS
Animal trail,spoor,3
Lady with guests,hostess,1
Driver of carriage ,coachman,1
Form of Buddhism ,zen,5
"Hastily, illegally convened tribunal",kangaroo court,1
Hearing for an actor ,audition,2
Large strong bags,sacks,2
Highest mountain in Wales ,snowdon,1
Improving in health ,on the mend,3
They act for others ,agents,1
Was untruthful ,lied,1
"Maxims, adages ",sayings,4
Perform exceptionally ,excel,2
State of southwest US ,arizona,1
Made a Sir ,knighted,1
In preference ,rather,1
Oesophagus ,gullet,1
Bird of prey ,owl,5
Bushy-tailed rodent ,squirrel,1
Gruesome ,macabre,5
Unravel ,disentangle,1
Talisman ,amulet,1
In the manner of louts,rowdily,1
"Barely, hardly ",scarcely,2
Major world religion ,islam,1
Uprising ,rebellion,1
Thin mortar for filling building joints etc,grout,10
Illness ,sickness,4
Firm and confident ,assertive,5
