CLUE,ANS,POS,FOUND IN
Relating to ESP etc ,psychic,2,"Clairvoyance - Knowing events in the future without any apparent means, often associated with psychic abilities."
Tristan and . . . . . . (Wager opera) ,isolde,19,"Destiny (Tristan and Isolde were fated for each other, but their wager kept them apart)"
Compound such as found in petroleum ,hydrocarbon,3,"Aromatic hydrocarbons (benzene, toluene)"
Slumbering ,asleep,3,Dreamer - Someone who experiences dreams while asleep.
Marine mammal with ivory tusks and a moustache ,walrus,1,"Walrus - Known for its distinctive ivory tusks, large body size, and prominent moustache-like facial whiskers (vibrissae)."
Big squash ,pumpkin,1,"Pumpkin - A large, round variety of winter squash commonly associated with fall festivities and Halloween."
Poached item?,egg,1,Eggs (Poached eggs)
Terpsichorean exercise,dancing,6,"Belly dancing - An art form originating from the Middle East that involves isolated movements of the torso, hips, and arms to create fluid, rhythmic patterns"
Left on the plate ,uneaten,4,"Garnish - A decorative edible item often left uneaten, although not typically considered leftovers."
Cholesterol-reducing drug ,statin,1,"Statins (e.g., Atorvastatin, Simvastatin)"
Uncertainty ,doubt,2,Doubtfulness
Helical shape ,spiral,1,Spiral staircase
Not often come across ,scarce,13,Scarce resource
Smoothing with heat ,ironing,1,Ironing - The process of using an iron to remove wrinkles from clothing by applying heat and pressure.
Rub out ,erase,1,Erase - To remove marks or writing from a surface by wiping it away.
Causing death ,lethal,8,Lethality
Sure ,certain,2,Certainly
Prize ,trophy,1,Trophy - A symbolic award presented as a token of victory or accomplishment in various competitions.
Pieces of music for groups of nine ,nonets,8,"String Nonet (a non-standard ensemble consisting of strings and other instruments; though there are no famous string nonets written explicitly for groups of nine, this term could be used as a hypothetical configuration)"
Hoist; wading bird ,crane,3,Cranes
Accumulate ,hoard,4,"Hoard - store away, especially in excessive quantities for future use or as a form of greed"
Small hard growth on skin,wart,9,Papilloma (wart)
Form of water ,steam,16,Steam (water in gaseous state due to heat)
Later on ,after,4,Afterward
Stone worker ,mason,1,Masons
