CLUE,ANS,POS
One bringing in goods to country ,importer,1
Conforming to the accepted beliefs of a religion ,orthodox,11
Deny connection with ,disown,6
Artist's workplace,studio,1
Jolliest ,merriest,3
Amount left over ,excess,5
12am ,midnight,1
Native of London's East End ,cockney,1
Diminished,reduced,4
Ship's load ,cargo,1
Warplane ,fighter,1
Destructive insect,locust,2
"Fingers, toes and numbers",digits,1
Biblical 'you' ,thou,1
Type of water lily ,lotus,1
"Distinguish, make out ",discern,3
"Rescue (of) ship, etc",salvage,1
Administrative body ,council,5
Takes without the owner's consent ,steals,1
Purloin ,steal,1
