CLUE,ANS,POS
Russian revolutionary ,trotsky,2
Baldness ,alopecia,1
Port in southwest Spain ,cadiz,1
Shorebird found on sniper pad ,sandpiper,4
Superman's world and a gas ,krypton,1
Dark brown fur,sable,17
Demolished ,razed,3
Small tower above a building ,turret,3
Bavarian town known for its passion play ,oberammergau,1
Jason's sorceress ,medea,1
Check on - large lizard,monitor,1
Deadlock ,impasse,1
Deduce ,infer,2
"Ankle, e.g. ",joint,2
"Green, inexperienced ",naive,19
Boots and shoes ,footwear,1
Brought up ,raised,1
Judgment,verdict,2
Absolves,exonerates,2
