CLUE,ANS,POS
Edible bulb ,onion,2
Baldness,alopecia,1
Eastern ,oriental,1
"Natural, inborn ",innate,1
Dwell ,reside,1
Growing stronger ,thriving,2
Glass or plastic vessel ,bottle,1
God of darkness ,erebus,6
NW US state ,montana,4
Soup spoon ,ladle,4
Use a razor ,shave,1
Small pointed projectile ,dart,2
Broken pieces ,fragments,2
"Unite, merge ",combine,1
Numerous small songbirds ,finches,1
Slight advantage,edge,1
Respectful and considerate ,polite,1
"Praised, lauded ",extolled,13
