CLUE,ANS,POS
Brought to an end,concluded,1
Gripping part of wrench ,jaws,1
Able to move ,mobile,4
Roman goddess of love ,venus,1
Sunrise ,dawn,1
Showing keen intelligence,sharp-witted,2
Make a copy or procreate ,reproduce,4
People of the Netherlands ,dutch,1
Aspiration ,ambition,1
Ripped off ,overcharged,8
Element discovered by the Curies ,radium,2
Building ,edifice,3
Jubilant ,ecstatic,1
Wee ,tiny,4
Cunning ,sly,5
Peacefulness ,tranquility,4
Capital of Bulgaria ,sofia,1
Saviour ,rescuer,1
Organ for breathing ,lung,1
Sets up or builds. ,erects,2
Bet ,wager,1
Relatives by marriage ,in-laws,1
Nebraska city,omaha,1
Container for serving food,dish,2
