CLUE,ANS,POS
Stay on ,remain,2
Hungarian stew ,goulash,1
Breastbone ,sternum,1
Frustrated and foiled ,thwarted,1
Aperture or opportunity ,opening,2
Wooden hammer ,mallet,1
Taking to be the case ,assuming,2
Crown or headband as sign of sovereignty ,diadem,2
The defendant ,accused,1
Put up with ,tolerate,1
Slightly drunk ,tipsy,6
Distance from equator measured in degrees ,latitude,1
Little Bighorn general ,custer,1
Fluid collected by bees ,nectar,2
Annoy or irritate ,irk,3
Improvement in quality ,enhancement,1
Good enough ,adequate,2
South American river ,amazon,1
Oily ,greasy,1
A facial twitch ,tic,1
Fragrance,aroma,4
