CLUE,ANS,POS
Bit part actor ,extra,1
Brown seaweed ,kelp,1
French ferry port ,calais,3
Verdure ,greenery,1
Text of play or film,script,1
"American state, capital Boise ",idaho,1
"Grate, scratch ",scrape,5
Nobleman,baron,2
South Indian people or language ,tamil,1
Increase by 100%,double,2
"Be present at, turn up for ",attend,1
Motor fuel ,diesel,2
"Complete, absolute ",total,5
Printing error ,typo,2
Return to earlier state ,revert,15
West African country ,mali,5
Major Asian river ,indus,5
Musical instrument like a small guitar ,mandolin,3
Demand firmly ,insist,1
Branch of mathematics ,algebra,1
Devilment or roguishness ,mischief,19
"Adversary, antagonist ",opponent,5
Absence of effort ,ease,10
Regular habit ,ritual,11
"Notions, thoughts ",ideas,1
Largest city in New Mexico ,albuquerque,1
Save ,rescue,4
One receiving medical care ,patient,1
Discomfort due to changing time zones when flying,jet lag,1
