CLUE,ANS,POS,FOUND IN
Relating to Earth's crust structure ,tectonic,2,Tectonic plates
Adhesive dressing ,plaster,20,Sticky plaster
Famished ,hungry,1,Desperately hungry
Let in ,admit,3,Admit freely
Inquire ,ask,1,Ask for information
Igneous rock ,granite,10,Granite composition
Monkey - factor in blood,rhesus,8,Rhesus monkey blood type compatibility
Concentrate ,focus,1,Focused
Prepare eggs ,scramble,4,Scrambled technique
"Tables, chairs, etc ",furniture,19,Ergonomic furniture design
Enrich with gas to breathe ,oxygenate,1,Oxygenated air
