CLUE,ANS,OUTPUT
Fewer ,less,"['Sparse', 'Limited', 'Scarce', 'Minimal', 'Diminished', 'Reduced', 'Insufficient', 'Deficient', 'Lacking', 'Meager', 'Adequate', 'Lean', 'Conserved', 'Modest', 'Thrifty', 'Scanty', 'Slim', 'Brief', 'Shortened', 'Curtail', 'Downscale']"
Film ,movie,"['Drama', 'Comedy', 'Thriller', 'Action', 'Romance', 'Horror', 'Documentary', 'Animation', 'Sci-Fi (Science Fiction)', 'Fantasy', 'Mystery', 'Adventure', 'Crime', 'Musical', 'Noir', 'Western', 'War', 'Biopic', 'Slapstick', 'Superhero']"
Forgive sins,absolve,"['Absolution', 'Repentance', 'Reconcabation', 'Clemency', 'Pardon', 'Amnesty', 'Exoneration', 'Remission', 'Mercy', 'Indulgence', 'Redemption', 'Atonement', 'Forgiveness', 'Grace', 'Restitution', 'Commutation', 'Clemency plea', 'Charity', 'Perdonanza (Italian for forgiveness)', 'Prosapia (Latin for family or lineage, implying a sense of community and the importance of restoring relationships).']"
Defy ,flout,"['Resist', 'Oppose', 'Challenge', 'Confront', 'Contest', 'Rebel', 'Disobey', 'Fight', 'Uproot', 'Protest', 'Defy', 'Deny', 'Refuse', 'Contend', 'Antagonize', 'Insubordinate', 'Dispute', 'Antagonism', 'Defiance', 'Resistance']"
"Eg, eagle, hawk, owl ",bird of prey,"['Falcon', 'Raptor', 'Vulture', 'Condor', 'Kite (bird)', 'Harrier', 'Buzzard', 'Eyass', 'Osprey', 'Peregrine', 'Accipiter ', 'Serpent eagle', 'Goshawk', ""Montagu's harrier"", 'Secretary bird', 'Philippine eagle', 'Bald eagle', 'Snowy owl', 'Barn owl', 'Screech owl', 'Spectacled owl', 'Tawny owl', 'Great horned owl', 'Little owl', 'Pygmy owl', 'Short-eared owl', 'Eagle owl', 'Striped eagle', 'Fishing owl', 'Long-eared owl']"
"In store, preserved ",on ice,"['CannedGoods', 'PickledVeggangs', 'FrozenFruits', 'JamsPreserves', 'AirtightContainers', 'RefrigeratedItems', 'VacuumSealedMeats', 'DriedHerbsAndSpices', 'PackagedCereals', 'SaltedNuts', 'CondensedMilk', 'FreezeDriedSnacks', 'AgedCheeses', 'BottledJuices', 'SealedPastryFills', 'CannedBeansAndLegumes', 'PreparedSalads', 'SweetenedCordials', 'InfusedOilsAndVinegars', 'LongLifeMilk']"
Compulsion ,duress,"['Urge', 'Temptation', 'Impulse', 'Fascination', 'Drive', 'Desire', 'Longing', 'Yearning', 'Fixation', 'Craving']"
Discover ,learn,"['Unearthed', 'Found', 'Unveiled', 'Revealed', 'Detected', 'Spotted', 'Located', 'Identified', 'Exposed']"
Quavering,tremulous,"['Tremble', 'Shake', 'Vibrate', 'Waver', 'Rattle', 'Wobble', 'Flutter', 'Falter', 'Hesitate', 'Flicker', 'Quiver', 'Tremor', 'Shudder', 'Stagger', 'Blink', 'Twitch', 'Pulse', 'Jiggle', 'Sway']"
Tory gain (anag) - revolution ,gyration,"['Overturn', 'Revolutionary', 'Evolutionist', 'Revolutionize', 'Resolutionary', 'Solutionry', 'Subversion', 'Preservation', 'Conservation', 'Transformation', 'Inventionary', 'Revise', 'Reiterate', 'Reinventing', 'Resolute', 'Subvertible', 'Reversionist', 'Innovation', 'Regenerative', 'Revolutionary']"
