CLUE,ANS,POS
Marsupial ,wallaby,2
Torment lightly ,tease,1
Construction workers ,builders,3
Woven container ,basket,1
Invalid's attendant ,carer,20
Something owed,debt,1
Go to live abroad ,emigrate,2
Gather together ,assemble,1
Cowshed ,byre,4
Foe ,enemy,1
Data manipulation program ,spreadsheet,1
Minor argument ,spat,4
Go up suddenly ,rocket,4
Easing of hostilities ,detente,5
Flow of air or water ,current,5
Obtains ,gets,2
Evaluated ,assessed,1
Scottish monster ,nessie,1
Young geese,goslings,1
"Bend, distort ",twist,2
"In yoga, a centre of spiritual power in the body ",chakra,1
Frank ,open,2
Absence of sound ,silence,1
Chocolate substitute ,carob,3
Occasion ,event,1
