CLUE,ANS,POS
Suddenly ,all at once,5
Lever moving boat's rudder,tiller,8
Hayfield ,meadow,2
The science of flying aircraft ,aviation,1
Mental or emotional strain,stress,2
Narrow track or path ,lane,1
Decorates with hanging ornaments ,festoons,7
Electric safety device ,circuit breaker,1
Breaking free ,escaping,1
Anniversary ,jubilee,4
Region of Romania - Latvian yarns (anag),transylvania,1
Artist's workshop ,atelier,3
Helps ,aids,2
Spanish wine shop ,bodega,1
Arab state ,bahrain,10
"Agile, spry ",nimble,10
Involuntary habitual response,tic,2
Went at a fast gait ,galloped,5
First letter of the Hebrew alphabet,aleph,1
Sign of the zodiac ,leo,5
Tropical fruit ,guava,8
It turns litmus red ,acid,1
Learned ,scholarly,14
