CLUE,ANS,POS
Not sensible ,impractical,4
Bills in restaurants ,tabs,2
"Whisk, blend ",stir,5
Transparent ,clear,1
Utter a piercing cry,scream,2
Japanese dish ,sushi,1
"Notions, thoughts ",ideas,1
Resilient; lively ,bouncy,1
Pungent bulbs ,onions,1
Refined and graceful ,elegant,1
Operated a vehicle ,drove,1
From Antarctica or the Arctic ,polar,1
Rim ,edge,1
Insurance payment,premium,1
Interchangeable words ,synonyms,1
"Mist, light fog ",haze,4
Supply base ,depot,1
Wager ,bet,2
Tropical water-lily ,lotus,3
Voice box ,larynx,1
Reddish purple,magenta,4
Intended ,meant,2
