CLUE,ANS,POS
One who believes there is no god,atheist,1
Remains of tree - puzzle ,stump,3
Bird kept for eggs and meat ,fowl,10
"'Refrain from, stop (6)' ",desist,2
Facade ,frontage,2
"Sea-god, son of Poseidon ",triton,1
Shut ,closed,1
Broadcaster ,newsreader,11
Rubbish dropped ,litter,6
Blunt and candid,plain-spoken,10
Highly improper ,scandalous,16
Tiny mountain on the lawn? ,molehill,1
Dapper,spruce,5
Set in the soil for growth ,planted,1
Dance originating in Cuba ,rumba,2
Oration,speech,1
Male relatives ,uncles,2
Togetherness ,unity,7
"Juicy stone-fruit, orange-pink when ripe ",apricot,4
Very thin variety of paper,onionskin,1
Reinstate ,restore,1
Cessation of hostilities to allow peace talks ,truce,3
Wicked giant ,ogre,6
