CLUE,ANS,POS
Grossly overweight ,obese,1
"In music, below the correct pitch ",flat,1
Thick black product of the distillation of solid fuel ,coal tar,2
Ancient vehicle ,chariot,1
Comic sketch ,skit,1
Pack away ,stow,3
Golf ball support,tee,1
Journey by water or through space ,voyage,1
"Burning, corrosive ",caustic,2
Very hot and dry ,torrid,9
Ballroom dance,waltz,1
Cul-de-sac,dead end,1
Departed ,gone,1
Region of NE France bordering on English channel ,normandy,1
"The ""single currency""",euro,1
Thieving intruder ,burglar,1
Burrow,delve,7
"Prediction, of weather perhaps ",forecast,1
Novel by Louisa May Alcott ,little women,1
Public speaker ,orator,1
