CLUE,ANS,POS
Deferred ,delayed,2
Prohibited,barred,11
Summit ,apex,2
Map ,chart,3
Sound reverberations ,echoes,2
Meet expectations ,satisfy,1
"Superior, of the highest quality ",excellent,1
"Instructions, commands",orders,2
Irrational fears ,phobias,1
Relieving pain,analgesic,1
Branch of maths ,geometry,3
Wheat-like cereal ,rye,2
Simple ,easy,3
Specimen ,example,10
Type of music,jazz,3
Brother or sister ,sibling,3
Wetness ,moisture,2
"Alone, apart, detached ",isolated,3
Fleet of armed ships ,armada,1
Canvas pavilion,marquee,2
"Intimidating, discouraging ",daunting,9
Queasiness ,nausea,1
Spanish gypsy dance ,flamenco,1
Wreckage on sea ,flotsam,3
Striking display ,spectacle,1
The pot may call it black ,kettle,2
