CLUE,ANS,POS
Green-fleshed fruit ,avocado,11
Fortified wine ,sherry,2
Furthest or highest degree ,extreme,13
Gloss - refinement,polish,1
Open space (in forest) ,clearing,1
Physical or mental capacity,strength,14
Forthright ,blunt,4
People one doesn't know ,strangers,3
Demonstrate ,exhibit,3
Gas or dust clouds in space ,nebulae,1
"Tennis, football, shot ",volley,3
Widely known and esteemed ,renowned,1
Essential part ,soul,18
Low-lying wetlands ,fens,4
Eventually ,in the long run,10
Come into view,appear,1
Large crow ,raven,1
Regulate ,adjust,15
Theatrical ,dramatic,1
