CLUE,ANS,POS
Norwegian city ,oslo,1
Non-professional ,amateur,1
"Not liable to, perhaps disease ",immune,1
Arachnid ,spider,1
United States ,america,1
Thin and easily torn ,flimsy,19
Swarm of insects ,plague,3
"Flip, coin or pancake say ",toss,4
Slender ,thin,2
Occurrence ,event,1
Greek tragedian ,aeschylus,3
"Salves, emollients ",ointments,4
A synthetic fabric ,nylon,3
Police officer,inspector,8
Plant seeds ,sow,1
Measuring stick ,ruler,1
Get the better of by being more cunning ,outfox,7
"Pillager, plunderer ",raider,4
Handsome young man of Greek mythology ,apollo,2
Attack by many parasites ,infestation,1
Men who are mighty in battle ,warriors,1
Light shoe,flip-flop,3
Abnormal body sac containing fluid ,cyst,1
