CLUE,ANS,POS
Mathematical array ,matrix,1
Compassionate ,humane,20
Style of hat ,fedora,1
Evil-smelling animal of N America ,skunk,1
Money bag ,purse,1
Cold dish ,salad,1
Smuggled goods,contraband,1
Leniency and compassion towards offenders ,clemency,9
"Goal, aim ",objective,1
Barrier of stakes and timbers ,stockade,3
Not harsh or violent ,gentle,1
Made bigger ,enlarged,1
Vase with handles ,urn,1
"Sinew, maybe 3 ",tendon,2
Deciduous tree ,poplar,16
Garden pest ,aphid,1
Thread or tall tale ,yarn,3
Slaughterhouse ,abattoir,1
Separating into parts ,dividing,2
A brief or casual look ,glance,1
Domestic cattle ,oxen,5
Harvests ,crops,2
Period of rule ,reign,1
Appointments ,dates,2
Charged particle,ion,1
