CLUE,ANS,POS
Small restaurant ,cafe,2
Italian cured pork ,pancetta,8
"Collection of facts, information ",data,1
Tourist attraction of Rome ,colosseum,1
Eccentric - irritable ,cranky,1
In each other's company ,together,16
"Force, pressurise ",coerce,7
Concoction ,brew,4
Plant of bellflower family ,lobelia,18
Effect produced by playing a series of notes very rapidly,glissando,5
Devours - food,eats,2
Barrier to trade ,embargo,3
"Plant of the celery family; leaf is a herb, seeds a spice",dill,4
Cook in hot water,boil,1
Metal bolt ,rivet,7
Property renter ,tenant,1
Law officer ,sheriff,3
Forbid,veto,15
Ten years,decade,1
"Ransack, plunder ",loot,16
Living being ,animal,1
Unite ,join,2
Good-natured chaff ,banter,1
"Support, large mammal ",bear,5
Quest ,search,8
