CLUE,ANS,POS
"Safe, free from danger ",secure,1
Fruit; reddish-purple ,plum,1
Repeat fixture ,replay,2
Jumping rod with a spring,pogo stick,1
Snitcher ,sneak,8
Very drunk ,plastered,12
Plan of action of organisation - honesty is the best one ,policy,4
Shook,trembled,1
Looker-on ,spectator,7
Hard felt hat ,bowler,4
Most furious ,angriest,1
Forced out of office ,ousted,1
US state ,illinois,13
Travel instantly (sci-fi) ,teleport,3
Feeling penitent or guilty ,contrite,2
Less wet ,drier,1
Brief and to the point ,concise,1
Narrow passage in sea ,strait,1
German emperor ,kaiser,2
Resuscitation ,revival,2
Marry ,wed,1
Type of flower ,lily,2
Canvas sunshield ,awning,5
Full of exciting adventures (as costume drama) ,swashbuckling,1
Enthusiastic praise ,acclaim,2
West African river ,gambia,3
Tropical tree or hand part ,palm,1
Commerce ,trade,1
"Irritating, annoying ",irksome,14
Craft or container ,vessel,16
