CLUE,ANS,POS
A pair of performers ,duo,2
Sheaths for guns ,holsters,1
Mitigate; forgive ,excuse,17
Powerful falcon ,peregrine,1
Gossamer trap,cobweb,1
South African meat ,biltong,2
They're used for grinding ,pestles,7
Inflammation of head cavities ,sinusitis,3
Double-dealing ,two-faced,3
Die (sl.) ,kick the bucket,5
Gaping,wide open,1
Purple,violet,1
Abstract or general ideas ,concepts,1
Elliptical figure,oval,1
Nut ,cashew,6
Room to manoeuvre ,leeway,1
Responsive to stimulus ,reactive,2
All right ,okay,4
Complacent ,smug,4
