CLUE,ANS,POS
In an astute manner ,shrewdly,12
Adult male ,man,1
Not present ,absent,1
Run in drops ,trickle,2
Woody tropical grass ,bamboo,1
-- Minnelli ,liza,1
Goodbye ,adieu,2
Microscopic organisms ,bacteria,1
Wave rider ,surfer,1
Scottish hillsides,braes,1
Newt-like amphibian ,salamander,1
Absence of emotion or enthusiasm ,apathy,1
Strong encouragement ,exhortation,2
Period (of work); incantation ,spell,2
"Harry ......, famous American escapologist ",houdini,1
Papal court ,curia,1
Mildly diverted or entertained ,amused,1
Pinpoint in Alecto ,locate,10
Gun called a hagbut ,arquebus,2
Florida resort ,palm beach,8
"Escapes, dodges",eludes,11
Entrust responsibility to an agent ,delegate,1
Common book size,octavo,8
Grow mature like fruit ,ripen,1
Opposite of light,dark,1
Receptacles for cut flowers ,vases,1
Too young ,underage,14
Require ,need,2
The Psalmist ,david,1
Person dying for a cause,martyr,1
