CLUE,ANS,POS
Type of nut ,cashew,4
Least fatty ,leanest,1
Without assistance ,unaided,5
More mature ,riper,8
Deliver from danger ,rescue,1
Make known to others ,reveal,4
Not very good,mediocre,1
Passenger ship ,liner,4
Salad vegetable ,lettuce,2
Pluck strings ,strum,2
Three-wheeler ,tricycle,9
Precious stone ,sapphire,3
Given to bragging ,boastful,1
Bird's beak ,bill,1
Osteopath's technique ,manipulation,1
Tiny amount,iota,3
Tycoon ,magnate,1
Finger-shaped cake with cream filling ,eclair,2
Evergreen tree for Gaelic men ,fir,1
