CLUE,ANS,POS
Bear patiently ,endure,1
Taurus,bull,1
Origins ,roots,12
Evaluations ,assessments,1
Breaks out suddenly ,erupts,1
Travel through an area to learn about it ,explore,1
Follower of religion founded by Joseph Smith Jr. ,mormon,2
A simple or old song ,ballad,4
Savoury jelly ,aspic,1
Hebridean island ,barra,1
Set in motion,trigger,8
Swapping ,exchanging,3
Attack by planes,air raid,4
Wardrobe ,closet,1
The kneecap ,patella,1
Right or means of entry ,access,4
Field of grass ,meadow,4
Subdivisions in theatre ,scenes,2
Handle something awkwardly ,fumble,3
Disposed ,inclined,4
Diminishes or puts at rest ,allays,8
Offer of marriage ,proposal,1
Compunction ,remorse,1
