CLUE,ANS,POS
Strange and exciting ,exotic,8
Wood-wind instrument ,oboe,2
"Pause, think twice ",hesitate,1
Group of musicians ,orchestra,3
Hurry up!,step on it,9
Early nineteenth century anti-machinery demonstrator ,luddite,1
"Incompetent, clumsy",inept,1
Between dawn and dusk ,daytime,18
Snowstorm ,blizzard,1
Game played with a netted stick,lacrosse,12
Mass for the dead ,requiem,1
Dispossess ,deprive,2
Inflammatory skin condition ,eczema,2
"Piece of wood, potato, or silicon",chip,7
Horse-like striped beast ,zebra,1
Relating to the ear ,otic,10
Part of a garment covering the arm ,sleeve,1
Expresses one's view ,opines,1
Horizontal beam over a doorway ,lintel,1
Annual ,yearly,1
"Unlucky, destined to lose ",ill-fated,1
