CLUE,ANS,POS
State of NE USA ,connecticut,6
Quick photo ,snapshot,6
Of a horse ,equine,5
Fishing boat; vagrant,drifter,1
Long pillow ,bolster,2
Small container for seasoning or relish at table,cruet,10
Banger ,sausage,1
One who is owed,creditor,1
Plucked instrument ,harp,1
People of great learning in particular subject ,scholars,3
Afflicted with feeling of imminent sickness ,nauseous,1
Long thin flag ,streamer,4
Sound loud and harsh ,blare,17
Circus controller ,ringmaster,1
Raillery ,badinage,5
Announce ,proclaim,2
Period of history ,age,1
Fusillade ,salvo,2
Public sale to the highest bidders ,auction,1
Mythical female warriors of Scythia ,amazons,1
Overturn ,upend,6
Game with 24 points ,backgammon,19
Sir Arthur Conan -- ,doyle,1
