CLUE,ANS,POS
Old sailors' dance,hornpipe,3
Refuse to be associated with ,repudiate,17
"Amount, aggregate ",sum,3
Barred enclosure for animals ,cage,14
Room ,chamber,1
Least powerful ,weakest,1
"Canted, angled ",tilted,2
Expressive movements ,gestures,1
Assignation; fruit ,date,24
Country bumpkin ,yokel,2
Great Greek author of the Odyssey ,homer,1
Leafy dishes ,salads,1
Changes from one position to another ,shifts,2
Large marsupial ,kangaroo,1
Out of the ordinary ,unusual,2
Vegetable or fruit mixtures ,salads,1
One from Salonika ,greek,6
Probity ,righteousness,14
Song from an opera ,aria,1
The Red Planet ,mars,1
