CLUE,ANS,POS
Prickly plant with purple flowers ,thistle,2
An alloy of mercury with another metal ,amalgam,1
Very beautiful or sensitive,exquisite,3
Land covered with trees ,forest,1
Desiring or being short of ,wanting,2
Bay State ,massachusetts,1
Holy ,sacred,1
"_____-Korsakov, Russian composer (1844-1908)",rimsky,3
Eccentric ,kooky,7
Cheerfully optimistic ,sanguine,2
Distinguished and admired ,eminent,12
Insurgent ,rebel,1
Graduates of a college ,alumni,1
Pester persistently,harass,1
Localised death of cells ,gangrene,5
"High-pitched, piercing ",shrill,1
"Pledges, vows ",promises,1
