CLUE,ANS,POS,FOUND IN
Torment lightly ,tease,4,Gently tease
Woven container ,basket,4,Basketry
Unnatural lack of colour,pallor,14,Unnatural pallor
Easy gallop,canter,7,Casual canter
Gather together ,assemble,1,Assembled group
Electronic image ,bitmap,3,Bitmap image
Branch of knowledge ,science,5,Computer Science
Words - said by judge,sentence,4,"""I hereby sentence you to..."""
Data manipulation program ,spreadsheet,2,Spreadsheet Software
Minor argument ,spat,14,Minor spat
Bishops' dioceses ,sees,6,Episcopal sees
Become limp,droop,6,Drooping
Nabokov heroine ,lolita,12,"Olga Semyonova (""Lolita"")"
Saturate; precipitous ,steep,11,Steep precipitous slope
Scottish monster ,nessie,4,"Loch Ness Monster - An infamous creature said to inhabit Loch Ness in Scotland, often called ""Nessie."""
(Of a nose) curved ,aquiline,14,Aquiline (curved or straight in the middle with tapered ends)
Make longer ,extend,5,The physical manifestation of hunger in the body when it has been deprived of its necessary caloric and nutrient requirements for an extended period.
Frank ,open,1,Open-hearted
Occasion ,event,12,Graduation event
Series of eight notes in music ,octave,9,"Octave leap (in the context of eight notes, may refer to skipping one or more octaves)"
River at Jarrow ,tyne,1,Tyne's flowing waters
Burning fiercely ,flaming,5,Flamingly warm
Regular customer; backer ,patron,1,Frequent patron
Underwater missile,torpedo,5,"Torpedo (specific type, but can imply underwater deployment)"
First lady ,eve,6,Chief guest at events
A kind of fish zoo ,aquarium,1,Fish aquarium
"... the Terrible, 16th-century ruler of Russia ",ivan,1,Ivan IV (Ivan the Terrible)
Pine leaves,needles,6,Scots pine needles
"King (I of England, VI of Scotland)",james,1,James I
"Initially and formally, flying saucers ",ufos,2,UFOs (Unidentified Flying Objects)
