CLUE,ANS,POS
Alter ,change,1
Split ,separate,6
Land surrounded entirely by water,isle,4
"Support, maintain ",uphold,2
Niggardly ,stingy,1
"Bolstered, sustained ",supported,2
Cadaverous ,gaunt,7
Device for opening or closing a circuit,switch,1
Large airship ,zeppelin,1
Legally responsible ,liable,1
Not sellable ,unmarketable,2
Fly larva ,maggot,1
"Mindless, pointless ",senseless,4
Petty quarrel ,spat,2
Consent ,agree,2
Important person (slang) ,bigwig,15
Ring-doughnut shape ,torus,1
North African city ,tunis,2
Deserter ,renegade,3
Desert illusion ,mirage,2
Accepts as true ,believes,5
Mechanical man,android,2
