CLUE,ANS,POS
Ignorant (of) ,unaware,3
Large wall painting,mural,1
Lend an ear ,listen,1
Historic English king ,athelstan,20
Made smaller ,reduced,4
Ladies and gentlemen; ........ et monsieurs ,mesdames,2
Male singing voice ,baritone,1
Greek island ,rhodes,4
Humorist ,comedian,1
Annulled ,repealed,18
Madly ,excitedly,6
"Surrounding, on all sides - light or temperature ",ambient,13
Corresponding in size ,proportionate,10
"Incidents, occasions ",events,1
Remove rind ,peel,1
Imitate like tropical bird ,parrot,2
Vanquished ,beaten,11
Declare invalid ,annul,19
Scottish landowner ,laird,1
Curved under-parts of the feet ,arches,1
"Brain operation, once used to treat mental illness",lobotomy,1
Option,choice,1
"Medium, average, fair ",middling,11
Rear; support ,back,1
Stopper - Irish port,cork,1
Keeps in check ,restrains,12
