CLUE,ANS,POS
Ill health,sickness,3
Friendly ,affable,4
Purse worn with kilt ,sporran,4
Venerate ,respect,7
Bustle; occupation ,activity,2
Absence of difficulty ,ease,1
"Grassland; Georgia river, port ",savannah,4
Take possession of house - again ,reoccupy,1
Medical stitch ,suture,1
Rude ,impolite,1
Creator of dance routines ,choreographer,1
Went in ,entered,1
Give way ,yield,1
Nuclear weapon,atomic bomb,2
Military operation to seal off (town) ,siege,1
Woodwind instrument,oboe,3
Nonchalantly unconcerned ,blase,20
"Serious, formal",solemn,1
Seat ,chair,3
