CLUE,ANS,POS
Disclose or uncover ,reveal,1
Accuse with a crime (US) ,indict,2
Scintillate ,sparkle,1
Peak ,summit,2
Nothing ,zero,4
Publicise ,advertise,4
Embankment that should prevent flooding ,levee,1
Infer ,deduce,1
Normal; innate,natural,1
Astonishing ,amazing,1
Circumvent ,evade,4
Barbaric,cruel,2
"Obligations, responsibilities ",duties,1
Calf flesh ,veal,1
One's university,alma mater,1
Narrow valley with a stream ,glen,3
Fame ,stardom,3
Foe ,enemy,1
"Reassurance, cheer ",encouragement,2
Occurring after an armed conflict ,post-war,1
Actual ,real,1
Place of worship ,chapel,8
Infuriating ,exasperating,3
Peak,apex,2
Distinct and discrete ,separate,1
"Curt, terse ",laconic,4
Specifications by which something may be assessed ,standards,3
Rod used for punishment ,cane,1
A Christmas tree,holly,3
Give rise to,engender,12
River of western Scotland ,clyde,1
Unit of data ,byte,1
Small whirlpools ,eddies,1
Comfort ,ease,12
Ten year period ,decade,1
Arrive at ,reach,1
