CLUE,ANS,POS
Locomotive ,engine,2
American (colloq.) ,yank,1
"Tremendous, gigantic ",enormous,1
Synthetic fabric ,nylon,4
(Of a face) yellowish ,sallow,1
Protection from the rain ,umbrella,1
Absolutely sure ,certain,1
Male shop worker ,salesman,1
"Annoyed, bored ",fed up,10
Showing forgiveness ,merciful,2
Drunken spree ,bender,1
Wish ,hope,6
Acquire ,obtain,3
Cancelled - played illegal card ,revoked,10
Stretch of time ,period,2
Wee ,tiny,2
Feeling guilty ,ashamed,2
Pleasure boats ,yachts,1
