CLUE,ANS,POS
Suggestion ,proposal,3
Imaginary,mythical,3
Nimble ,spry,9
Native of LA ,angeleno,1
Leave out ,omit,1
Verifying ,checking,9
Drastic,radical,2
Meet ,encounter,1
Gathered in great quantity,amassed,1
Not a broadsheet ,tabloid,1
One's assets after death ,estate,1
Wanderer ,nomad,1
Metallic element discovered by the Curies ,radium,2
Boxing blow ,knockout,2
Slumbering ,asleep,1
Take back or draw in ,retract,1
Bunch ,cluster,2
Southern European country ,italy,1
Animal or plant building unit,cell,1
Sexton ,sacristan,2
Having no limit ,endless,4
"Guarantee, promise ",assure,1
Small ,petite,1
"In relaxed state, perhaps dead ",at rest,1
"Boris -, former Russian president ",yeltsin,1
European river ,rhine,2
Gardens to display animals ,zoo,1
Fisherman ,angler,1
One of Jupiter's moons ,ganymede,2
New York river ,hudson,1
