CLUE,ANS,POS
Grasslike marsh plant ,sedge,4
Woven or knitted cloth,fabric,2
Ancient Mexican ,aztec,2
Nebraska city ,omaha,2
Slangy adjective for harking back to the past ,retro,2
Bread browner ,toaster,3
Unyielding,rigid,55
Give a drug to ,medicate,8
Strange ,odd,2
Go out of favour,fall from grace,2
Royal seat ,throne,2
White ant ,termite,1
Having no beginning or end ,infinite,2
Rare noble gas ,radon,4
George or George W. ,bush,4
Spout for discharging fluid ,nozzle,12
Wood ,timber,2
Plan,blueprint,3
Swindle ,con,2
