CLUE,ANS,POS
"Clothing, apparel",attire,1
Agra tourist attraction ,taj mahal,1
Two times ,twice,1
Long-haired rabbit ,angora,1
Winged god of love ,eros,2
Pay a quick informal visit,pop in,4
Self-satisfied ,smug,1
Rules as monarch ,reigns,1
Widespread killing ,massacre,6
"Make out, distinguish by eye ",discern,6
Arrow maker ,fletcher,4
Decisions of courts on issues of fact or law ,findings,3
Qualified - expert ,able,8
They're smaller than towns ,villages,1
Desiccating ,drying,1
Took umbrage ,resented,1
Pre-Aztec Mexicans ,toltecs,1
Lively Parisian dance ,cancan,3
Inuit abode,igloo,1
Strong drink ,vodka,5
Elevate ,raise,1
Dead ,extinct,8
Shoves ,pushes,1
"Of one from Warsaw, say ",polish,2
Brigham Young state ,utah,1
Siren ,lorelei,3
Home loan ,mortgage,1
Bright and warm ,sunny,1
Patois ,dialect,2
Aviators ,pilots,1
Warning of danger ,alert,1
Impose a penalty ,punish,2
"Shout; Saul --, novelist ",bellow,8
River flowing through Russia and Kazakhstan to the Caspian,ural,1
Hazel nut ,filbert,2
Pleasure seeker ,hedonist,6
Take small bites from ,nibble,1
Dark-red fruit ,plum,1
