CLUE,ANS,POS
Domineering ,bossy,2
Country once known as Abyssinia,ethiopia,1
Relating to ESP etc ,psychic,1
. . . its foot ,claw,3
Fastened; joined ,attached,2
Busy; employed ,engaged,1
Compound such as found in petroleum ,hydrocarbon,1
Ships' moorings ,berths,6
Soil ,earth,2
One's best time ,heyday,1
"Showy, lurid ",garish,2
Marine mammal with ivory tusks and a moustache ,walrus,1
Freshwater mammals ,otters,1
Strong ,powerful,4
Poached item?,egg,1
Shake off your bad mood! ,snap out of it,9
See-through ,transparent,1
Beer ,ale,2
Terpsichorean exercise,dancing,1
Pacific country ,tonga,8
Prickly plant,thistle,2
Frightens ,scares,2
Left on the plate ,uneaten,1
(In boxing) blows to the chin,uppercuts,4
Ex-smokers? ,quitters,1
Yellow part of an egg ,yolk,1
Awful ,dreadful,6
Hard to give up ,addictive,1
Cholesterol-reducing drug ,statin,1
"Quite sufficient, more than enough ",ample,1
Uncertainty ,doubt,1
Reachable from home on a daily basis ,commutable,1
"Hard, shiny coating as on teeth ",enamel,1
