CLUE,ANS,POS
Pigment from the cuttlefish,sepia,4
Spray can ,aerosol,1
'West Side Story' heroine ,maria,1
OT chariot-driver ,jehu,1
Female red deer,hind,1
A small quarrel ,spat,3
"Is, lives ",exists,1
Heap ,mass,4
Red gemstone,garnet,2
Main sleeping chamber ,master bedroom,2
Improper application ,misuse,1
Collision ,impact,2
"Connecting, putting together ",linking,2
Scandinavian country ,sweden,2
Hazard ,peril,2
Place of execution ,gallows,1
Parent's sisters (informal),aunties,9
Flightless bird,emu,2
Hollywood award ,oscar,1
Buyer of goods,consumer,1
Beelzebub ,satan,1
