CLUE,ANS,POS
Nauseous when flying,airsick,2
Anger ,ire,2
Servitude ,bondage,44
Engulfing swirl of e.g. whirlpool ,vortex,2
Asian desert ,gobi,42
Gun ,firearm,3
Brief light fall of rain ,shower,3
Sofa bed ,futon,2
Miniature whirpools ,eddies,5
Fairground attraction,hall of mirrors,14
House or hotel visitors ,guests,2
Country of Pharaohs ,egypt,2
Early string instrument ,viol,44
Gambling house ,casino,1
"Upper class, nobility ",aristocracy,2
Bath ,tub,2
Uttered - bicycle wheel part ,spoke,2
