CLUE,ANS,POS
Group of fish ,shoal,2
Drawings showing how things work ,diagrams,1
They send unwanted emails in bulk ,spammers,11
Underground chapel ,crypt,2
Net for fishing at sea ,trawl,1
Prolonged public dispute,controversy,1
In a happy mood ,cheerful,1
Tiny particles ,atoms,1
Bell tower ,belfry,3
American snake (informal) ,rattler,10
"Alleviates, relieves ",eases,1
Universe ,cosmos,1
Magical or medicinal potion ,elixir,1
Continent ,asia,2
Wash ,bathe,3
Top for bottle or eye protector ,lid,2
Unhurried and relaxed,laid-back,6
Wallpaper remover ,scraper,6
Event causing great damage ,catastrophe,2
Unpleasant coldness ,chill,1
Small insect ,gnat,19
Totalitarian Russian leader,stalin,1
Resolve; come down ,settle,3
