CLUE,ANS,POS
A pair of performers ,duo,1
Still up in the air?,undecided,3
Sheaths for guns ,holsters,1
Powerful falcon ,peregrine,1
The Taming of the --,shrew,1
Devon river ,exe,3
Suffer - last,endure,1
Gossamer trap,cobweb,1
Take issue with ,disagree,16
Inflammation of head cavities ,sinusitis,1
Double-dealing ,two-faced,3
Unscrupulous lender,usurer,1
Die (sl.) ,kick the bucket,4
Purple,violet,1
Abstract or general ideas ,concepts,1
Elliptical figure,oval,1
Nut ,cashew,5
Room to manoeuvre ,leeway,4
Responsive to stimulus ,reactive,2
