CLUE,ANS,POS
Academy award ,oscar,1
Moisture condensed at night ,dew,1
Magnitude ,size,2
Stick out ,protrude,5
Man or beast ,animal,3
Shield from danger ,protect,1
Deep red spice,paprika,3
Item inserted in a written record ,entry,2
One who watches ,viewer,2
Unrest - upheaval ,turmoil,1
Remains of a prehistoric plant or animal ,fossil,1
Car ,motor,2
Permissive,tolerant,7
Copier of (handwritten) documents,scribe,1
Avoid or abstain from ,eschew,6
Scottish estuaries,firths,1
Calling for immediate attention,urgent,1
