CLUE,ANS,POS
Changed from solid to liquid ,melted,1
Openness to change ,adaptability,1
One serves at table ,waiter,1
Small pool of muddy water ,puddle,1
Farm vehicle ,tractor,1
Eve of All Saints' Day ,halloween,8
Small role for a well-known actor,cameo,1
In actual fact ,really,4
Clasp ,embrace,1
A very black colour of black ,jet,3
Exult -- make merry ,rejoice,1
For a single time only ,once,1
"Profits, incomes ",earnings,2
"It causes something to happen, in chemistry say ",catalyst,1
Turn sharply ,veer,1
Goods being transported ,cargo,3
Do well ,prosper,2
Refuse ,garbage,2
Petition ,request,2
Exceed,surpass,2
