CLUE,ANS,POS
Plunge into liquid ,immerse,3
Canons and creeds ,tenets,3
Chose by poll ,elected,1
Dog? ,barker,11
Brazilian dance ,lambada,4
Back of neck ,nape,1
Never wearying ,tireless,3
Morality ,ethics,1
Divine messenger ,angel,1
Whole and complete ,entire,6
Tract of swampy land ,morass,10
Without beginning or end ,eternal,1
Hole in a needle ,eye,1
Great fear ,terror,6
In foreign parts ,abroad,1
Tourist attraction of Moscow,red square,2
A size of book page ,octavo,3
Reptile with a bony shell ,turtle,1
Cattleman,rancher,1
Small skin spot ,freckle,1
