CLUE,ANS,POS
Powerful pre-1871 state of central Europe ,prussia,2
Unmarried state entered in to by some clergy ,celibacy,3
Over the .... - past life's prime ,hill,3
Boulevard,avenue,2
Nationality of citizens of Helsinki ,finnish,3
Informal restaurant,cafe,4
Scand. cured salmon ,gravlax,45
Large livestock farm ,ranch,3
It's used to treat disorders and diseases ,medicine,12
On the quiet,secretly,3
Tongue ,language,8
Long pointed weapons ,spears,3
"Objectives, aims ",purposes,1
Mary Shelley's monster ,frankenstein,2
