CLUE,ANS,POS
Book published once a year ,annual,2
"Succeed, flourish ",prosper,2
Warming alcoholic drink with sugar and spices ,mulled wine,1
Ease ,comfort,2
Unclean or indecent ,dirty,1
Highways ,roads,2
Traveller not driving ,passenger,1
Mexican rolled pancake ,taco,1
Taut or strained ,tense,3
Pointed tool for writing ,stylus,3
Hillock ,knoll,1
Military land force ,army,1
Horse-drawn vehicle ,carriage,1
Capable of being heard ,audible,1
Ought to ,should,1
Swelling of a blood vessel,aneurysm,1
Long narrow range of hills ,ridge,1
Light resilient plastic made of polystyrene ,styrofoam,1
Acid - rancid,sour,1
Animal's lair ,den,1
