CLUE,ANS,POS
European capital ,prague,9
Tail end ,rump,13
Jump on one foot ,hop,1
Particles of stone/sand ,grit,7
Tried to locate ,searched,1
A group of six voices ,sextet,6
Jousting weapon ,lance,1
Moving slowly and unsteadily,lurching,1
Not moving ,static,5
Fail to win ,lose,1
In a drowsy or semi-conscious state ,comatose,15
Widely known and esteemed ,noted,13
Traditional Christmas stage show with Dame ,pantomime,1
"Acquire, procure",obtain,3
"John, Paul, George and Ringo ",beatles,1
Put an end to; ruin ,destroy,2
"Haphazard, hit or miss ",random,17
Firm - building for animals ,stable,2
