CLUE,ANS,OUTPUT
Approaches boldly ,accosts,"['Adventurous', 'Fearless', 'Daring', 'Courageous', 'Boldly confident', 'Audacious', 'Reckless', 'Fearless adventurer', 'Trailblazer', 'Groundbreaker', 'Daredevil', 'Rebellious', 'Rebel', 'Visionary', 'Trailblazer', 'Pioneer', 'Groundbreaker', 'Innovative', 'Revolutionary', 'Fearless innovator']"
Left high and dry ,marooned,"['Abandoned', 'Deserted', 'Left to fend for oneself', 'Solitary', 'Isolated', 'Discarded', 'Overwhelmed', 'Stranded', 'Desperate', 'Helpless', 'Desperate situation', 'In dire straits', 'Left in the lurch', 'Unprepared', 'Unanticipated consequence', 'Without a plan', 'Without support', 'In a pinch', 'Precariously balanced', 'On their own']"
Explicit or in detail ,specific,"['**On tap:** Ready, available on tap, at your disposal.', '**Abundant:** Present in large quantities, easily obtainable.', '**Easily obtainable:** Available with little or no effort.', '**Accessible:** Available to everyone, readily obtainable.', '**Obtainable on demand:** Available whenever needed.', '**At-hand:** Present and readily available.', '**Handy:** Useful and readily available.', '**Quickly available:** Accessible in a short amount of time.', '**Immediate:** Available right away.', '**Instantly obtainable:** Available without delay.', '**Convenient:** Easy to obtain and use.', '**Readily accessible:** Easily available and convenient.', '**Within reach:** Close enough to obtain easily.', '**Available at short notice:** Can be obtained with little planning.', '**Up-to-the-minute:** Current and readily available.', '**Promptly available:** Available without unnecessary delay.', '**Quick-fetching:** Easily obtained in a short time.', '**Straightforward to obtain:** Simple to acquire.', '**Directly obtainable:** Accessible directly without intermediaries.', '**Instantly accessible:** Available immediately and easily.']"
Over-indulged child ,spoilt brat,"['Spoiled', 'Luxurious', 'Selfish', 'Spoiling', 'Entitled', 'Overfed', 'Overeating', 'Gluttonous', 'Excess', 'Indulgent', 'Spoiled brat', 'Overindulgence', 'Spoiled rotten', 'Bounty hunter (childhood excess)', ""Chocolatier's delight"", 'Sugar rush', 'Fast food fanatic', 'Overeating habits', 'Indulgent behavior', 'Self-serving']"
Search ,quest,[]
The quality of being amusing ,humour,"['Witty', 'Humorous', 'Funny', 'Amusing', 'Entertaining', 'Humorousness', 'Comic', 'Jocose', 'Lighthearted', 'Giggly', 'Rib-tickling', 'Entertainingly funny', 'Witty repartee', 'Sidesplitting', 'Comic relief', 'Amusing anecdote', 'Humorous timing', 'Playful humor', 'Lightheartedness', 'Humorously captivating']"
Not all there ,dotty,"['Incomplete', 'Partial', 'Unsubstantiated', 'Deficient', 'Unfinished', 'Partial loss', 'Lacking', 'Not whole', 'Incomplete collection', 'Unfinished business', 'Missing piece', 'Not fully developed', 'Partial success', 'Incomplete data', 'Not entirely there', 'Missing elements', 'Unfinished product', 'Lacking precision', 'Not completely accurate', 'Partial victory']"
Cruel,ogreish,"['Severe', 'Malicious', 'Ruthless', 'Unkind', 'Heartless', 'Inhuman', 'Brutal', 'Vicious', 'Callous', 'Tyrannical', 'Oppressive', 'Destructive', 'Torturous', 'Sadistic', 'Malicious intent', 'Cruelty-born', 'Bloodthirsty', 'Heartless punishment', 'Unfeeling torture', 'Brutal treatment']"
Court game ,squash,"['Checkmate', 'Game point', 'Trial play', 'Strategy session', 'Contest round', 'Competitive play', 'Match point', 'Winning move', 'Game over', ""Contestants' choice"", 'Critical play', 'Battle of wits', 'Playoff round', 'Power move', 'Winning strategy', 'Decisive play', 'Fair play', 'Checkboard battle', 'Strategic gameplay', 'Competitive showdown']"
Smells ,scents,"['Aromatic', 'Fragrant', 'Odoriferous', 'Perfumed', 'Heady', 'Scentiferous', 'Reeking', 'Malodorous', 'Rank', 'Musky', 'Potent', 'Sulfurous', 'Spicy', 'Aromatic bouquet', 'Fragrant flowers', 'Strongly scented', 'Sensual aroma', 'Pleasantly scented', 'Distinctive scent', 'Fragrantly charged']"
Truncated remnant ,stub,"['Echo', 'Trace', 'Relic', 'Vestige', 'Fragment', 'Piecemeal', 'Snippet', 'Sparsity', 'Abbreviation', 'Shortened form', 'Reduced amount', 'Condensed version', 'Simplified form', 'Minimal remains', 'Partial evidence', 'Incomplete collection', 'Condensed expression', 'Truncated sentence', 'Shortened story', 'Abbreviated note']"
Open valley ,dale,"['Canyon', 'Ravine', 'Gulch', 'Valley', 'Dip', 'Hollow', 'Gorge', 'Tarn', 'Abdyss', 'Depression', 'Plain', 'Bottomland', 'Hollow ground', 'Low-lying area', 'Valleyed landscape', 'River valley', 'Wind gap', 'Sinkhole', 'Playa', 'Hollow space']"
Talked indiscreetly ,blabbed,"['Insensitive', 'Dishonorable', 'Confidential', 'Secret', 'Covert', 'Taboo', 'Private', 'Unsensitive', 'Rash', 'Unsophisticated', 'Inept', 'Inelegant', 'Blundering', 'Reckless', 'Injudicious', 'Inconsiderate', 'Unwise', 'Malicious', 'Scandalous', 'Reckless']"
Tough and elastic ,rubbery,"['Rubber', 'Plastic', 'Gum', 'Sponge', 'Jelly', 'Elastomer', 'Resilience', 'Flexibility', 'Malleable', 'Supple', 'Elastic band', 'Contractible', 'Bendable', 'Flexible material', 'Soft and pliable', 'Elastic recovery', 'Bounce back', 'Adaptive to pressure', 'Distractable', 'Flexible design']"
Eat and drink ,wine and dine,"['Nourishment', 'Sustenance', 'Food intake', 'Dietary needs', 'Mealtime', 'Diet', 'Consumption', 'Nourishing substances', 'Diet plan', 'Eating habits', 'Daily nourishment', 'Food and beverage', 'Refreshments', 'Meal planning', 'Nutritional needs', 'Food consumption', 'Dietary preferences', 'Hydration', 'Food availability', 'Food and drink access']"
Young newt ,eft,"['Newtlet', 'Tadpole', 'Juvenile salamander', 'Tiny newt', 'Hatchling', 'Calf', 'Juvenile amphibian', 'Finger newt', 'Newt offspring', 'Young of the year', 'Embryonic newt', 'Metamorphic stage', 'Newtling', 'Tiny aquatic creature', 'Young salamander', 'Developing newt', 'Newtlet stage', 'Juvenile aquatic animal', 'Newts in their infancy', 'Early stage of newt life']"
Important person,bigwig,"['Politician', 'Leader', 'Tycoon', 'Influencer', 'Visionary', 'Scientist', 'Entrepreneur', 'Scholar', 'Intellectual', 'Artist', 'Hero', 'Leader of industry', 'Public figure', 'Trailblazer', 'Change-maker', 'Role model', 'Visionary', 'Groundbreaking', 'Renowned', 'Distinguished']"
Knock against,jostle,"['Collision', 'Impact', 'Collision course', 'Bang', 'Bump', 'Collision of ideas', 'Encounter', 'Bang into', 'Run into', 'Hit against', 'Scratch against', 'Pound against', 'Clash with', 'Strike against', 'Collide with', 'Bang on', 'Hit for', 'Bump into', 'Touch against', 'Come into contact with']"
Feeling a blow to one's pride ,crestfallen,"['Humility', 'Modesty', 'Self-deprecation', 'Humiliation', 'Deflation', 'Disgrace', 'Low self-esteem', 'Ego-check', 'Checkmate', 'Stumble', 'Setback', 'Blowup', 'Low-blow', 'Battered pride', 'Loss of face', 'Hit to the ego', 'Damage control', 'Public embarrassment', 'Feeling foolish', 'Defeated']"
Most of it is below the surface,iceberg,"['Ocean depths', 'Riverbed sediment', 'Underground water', 'Artistic expression', 'Cultural traditions', 'Subsurface of the Earth', 'Hidden treasures', 'Layers of soil', 'Layer of paint or varnish', 'Things not easily seen', 'Secrets kept private', 'Potential for growth', 'Mystery unsolved', 'Aspects not revealed', 'Underground utilities', 'Aspects not fully understood', 'Layers of memories', 'Parts not yet discovered', 'Depth of emotion', 'Extent of knowledge']"
Gilt brass ,ormolu,"['Shiny', 'Lustrous', 'Glittering', 'Gleaming', 'Aurulent', 'Refined', 'Polished', 'Refined', 'Splendid', 'Exquisite', 'Ornate', 'Embellished', 'Golden', 'Glittering', 'Precious', 'Dazzling', 'Luxurious', 'Golden sheen', 'Shiny surface', 'Glamorous']"
Amorous mark ,lovebite,"['**Heartbeat**', '**Pulse**', '**Heartbeat tattoo**', '**Lovesick**', '**Flirtatious**', '**Lovestruck**', '**Passionate**', '**Romantic**', '**Lovesick puppy**', '**Crush**', '**Infatuated**', '**Desire**', '**Arousal**', '**Sexual attraction**', '**Romantic interest**', '**Heartbeat symbol**', '**Passionate embrace**', '**Lovesick glance**', '**Infatuated sigh**', '**Flirtatious whisper**']"
Morning dining area ,breakfast-room,"['Breakfast nook', 'Breakfast bar', 'Morning table', 'Kitchenette', 'Pantry', 'Dining alcove', 'Breakfast nook', 'Coffee station', 'Breakfast area', 'Morning space', 'Dining room', 'Breakfast shelf', 'Breakfast nook', 'First meal station', 'Morning dining space', 'Breakfast platform', 'Breakfast nook', 'First meal area', 'Morning dining zone', 'Breakfast corner']"
Very skilled or proficient ,adept,"['**Virtuoso**', '**Master**', '**Expert**', '**Accomplished**', '**Talented**', '**Proficient**', '**Skillful**', '**Gifted**', '**Ingenious**', '**Capable**', '**Seasoned**', '**Veteran**', '**Accomplished**', '**Competent**', '**Diligent**', '**Efficient**', '**Astute**', '**Intelligent**', '**Savvy**', '**Profound**']"
Apt or witty remark - in France ,bon mot,"['""C\'est parfait!"" - Perfect!', '""Magnifique!"" - Marvelous!', '""Superbe!"" - Superb!', '""Tres bien!"" - Excellent!', '""Fantastique!"" - Fantastic!', '""Encore une fois!"" - Again!', '""Je vous en prie!"" - Please!', '""C\'est parfait!"" - Perfect!', '""Bonne idée!"" - Good idea!', '""Parfait!"" - Perfect!', '""C\'est trop bien!"" - That\'s amazing!', '""Chapeau!"" - Well done!', '""Bravo!"" - Well done!', '""Félicitations!"" - Congratulations!', '""Impeccable!"" - Perfect!', '""Parfait!"" - Excellent!', '""Extraordinaire!"" - Extraordinary!', '""Génial!"" - Genius!', '""Fantastique!"" - Fantastic!', '""C\'est formidable!"" - Impressive!']"
Brief moment ,second,"['Flash', 'Flick', 'Blink', 'Glimpse', 'Peek', 'Instant', 'Flashing', 'Momentary', 'Fleeting', 'Short-lived', 'Transient', 'Fleeting glance', 'Passing moment', 'Brief period', 'A momentary lapse', 'Sudden', 'Short-lived sensation', 'Fleeting feeling', 'Passing fancy', 'A brief respite']"
